frame_id,vehicle_id,class,x1,y1,x2,y2,confidence
365,3077,bike,445.24,88.72,462.36,113.97,0.2767
365,2950,car,7.69,219.86,82.38,442.26,0.5609
365,3094,bike,487.26,99.36,506.18,132.18,0.4097
366,14,car,1083.76,60.79,1195.0,150.28,0.7544
366,16,car,1181.13,63.47,1279.66,159.9,0.8207
366,886,bike,360.11,111.49,380.03,147.41,0.7266
366,1154,car,312.46,201.06,426.45,310.96,0.8919
366,27,bus,954.79,41.89,1031.66,109.66,0.7715
366,1361,car,712.45,192.66,907.23,343.24,0.9354
366,1372,bike,454.06,160.66,497.85,249.61,0.9193
366,1620,car,526.31,130.05,638.66,233.64,0.9247
366,25,car,707.8,49.76,786.82,97.59,0.5622
366,975,rickshaw,1155.18,219.77,1280.0,417.16,0.8984
366,1790,car,888.0,92.81,994.26,174.05,0.8979
366,1900,car,668.65,119.52,806.55,229.89,0.8967
366,2318,bike,611.31,115.89,644.83,181.27,0.805
366,2392,bike,575.27,77.51,598.44,117.27,0.8077
366,2522,car,243.85,144.97,287.23,186.47,0.8858
366,2627,car,305.45,125.0,349.13,166.99,0.8811
366,2166,car,71.49,193.15,125.9,261.47,0.6053
366,2441,car,110.24,179.62,159.92,224.66,0.5404
366,2253,bike,302.78,94.28,322.66,125.92,0.4428
366,2799,bike,516.71,86.25,536.6,119.61,0.6075
366,18,car,868.13,59.05,956.58,116.9,0.691
366,2509,bike,780.38,72.13,809.38,113.49,0.2251
366,2868,bike,699.32,87.33,732.0,123.57,0.7749
366,2715,bike,644.4,98.04,674.11,153.33,0.8484
366,2915,bike,653.93,67.74,671.43,100.79,0.2195
366,2961,car,300.55,62.3,322.32,89.14,0.2918
366,3029,bike,348.42,78.0,363.88,104.57,0.4344
366,2589,bike,605.96,87.31,629.07,128.97,0.6458
366,2894,rickshaw,1013.79,142.01,1175.32,317.37,0.92
366,3077,bike,446.17,87.85,463.94,114.12,0.3227
366,2950,car,6.65,218.27,82.86,441.47,0.3062
366,3094,bike,486.54,97.9,506.3,132.11,0.3689
367,14,car,1083.59,60.81,1194.94,150.46,0.7377
367,16,car,1181.12,63.54,1279.68,159.98,0.8191
367,886,bike,360.28,111.56,380.47,147.94,0.7118
367,1154,car,315.16,203.73,432.51,316.79,0.9123
367,27,bus,954.93,41.89,1031.83,109.75,0.7928
367,1361,car,722.62,196.1,923.38,350.65,0.9522
367,1372,bike,455.72,161.32,500.64,252.37,0.9367
367,1620,car,528.66,130.85,642.45,235.69,0.9064
367,25,car,707.87,49.78,787.37,97.84,0.5615
367,1790,car,889.71,93.37,996.37,174.81,0.9055
367,1900,car,672.85,120.62,813.7,233.68,0.9125
367,2318,bike,613.95,115.7,648.3,182.82,0.8109
367,2392,bike,576.54,77.92,599.54,117.43,0.8361
367,2522,car,243.83,145.2,287.75,187.29,0.8747
367,2627,car,305.12,124.97,349.5,167.62,0.8699
367,2166,car,71.94,189.73,127.58,260.05,0.5958
367,2441,car,111.25,179.69,159.35,223.54,0.546
367,2253,bike,302.73,94.24,322.86,126.25,0.3254
367,2799,bike,518.28,86.67,538.09,120.14,0.6762
367,18,car,868.11,59.07,957.47,117.59,0.7166
367,2509,bike,780.46,72.2,809.35,113.41,0.2046
367,2868,bike,700.16,86.5,734.59,125.27,0.7442
367,2715,bike,646.21,97.36,677.24,155.57,0.8897
367,2961,car,300.27,62.77,322.02,89.54,0.2377
367,3029,bike,348.19,77.71,363.98,104.75,0.4228
367,2589,bike,608.22,87.02,631.18,128.52,0.5961
367,2894,rickshaw,1029.81,146.12,1192.33,322.75,0.885
367,3077,bike,447.32,87.54,465.36,114.29,0.3303
367,2950,car,7.24,225.32,80.71,435.67,0.4474
367,3094,bike,485.83,96.49,506.58,132.12,0.3048
367,2428,car,476.34,97.45,507.12,131.43,0.372
368,14,car,1083.55,60.81,1194.9,150.52,0.7379
368,16,car,1181.12,63.56,1279.7,160.0,0.8179
368,886,bike,360.33,111.59,380.63,148.14,0.712
368,1154,car,316.1,204.71,434.78,318.97,0.9117
368,27,bus,955.01,41.89,1031.88,109.78,0.7947
368,1361,car,726.13,197.34,929.59,353.37,0.9524
368,1372,bike,456.28,161.53,501.68,253.37,0.9365
368,1620,car,529.51,131.16,643.83,236.43,0.9048
368,25,car,708.03,49.84,787.72,97.92,0.5638
368,1790,car,890.3,93.58,997.15,175.05,0.9042
368,1900,car,674.54,121.02,816.22,235.05,0.9125
368,2318,bike,614.91,115.62,649.52,183.34,0.8098
368,2392,bike,576.98,78.06,599.92,117.48,0.8349
368,2522,car,243.85,145.28,287.92,187.58,0.875
368,2627,car,305.01,124.95,349.63,167.83,0.8706
368,2166,car,72.11,188.17,128.17,259.5,0.597
368,2441,car,111.6,179.72,158.97,223.12,0.5502
368,2253,bike,302.68,94.19,322.93,126.36,0.3188
368,2799,bike,518.88,86.84,538.57,120.36,0.6783
368,18,car,868.23,59.12,957.81,117.82,0.7222
368,2509,bike,780.46,72.15,809.39,113.43,0.2109
368,2868,bike,700.58,86.13,735.44,125.96,0.7463
368,2715,bike,646.94,97.06,678.35,156.44,0.8887
368,2961,car,300.14,62.93,321.91,89.69,0.2355
368,3029,bike,348.09,77.59,364.06,104.82,0.4222
368,2589,bike,609.05,86.87,631.93,128.35,0.5958
368,2894,rickshaw,1035.86,147.77,1198.53,324.72,0.8804
368,3077,bike,447.74,87.42,465.85,114.34,0.331
368,2950,car,6.78,226.84,80.41,433.7,0.4535
368,3094,bike,485.58,96.03,506.79,132.12,0.3105
368,3131,rickshaw,1225.1,230.94,1280.0,427.32,0.602
368,3132,car,1224.46,230.51,1280.0,426.87,0.5523
368,2428,car,476.75,97.48,507.55,131.49,0.3667
369,14,car,1083.37,60.85,1194.62,150.5,0.751
369,16,car,1181.34,63.68,1279.77,159.97,0.8306
369,886,bike,360.78,111.48,381.12,148.16,0.7494
369,1154,car,318.64,206.28,438.8,321.93,0.9072
369,27,bus,955.18,41.94,1031.99,109.88,0.8254
369,1361,car,733.85,199.84,943.99,360.39,0.9408
369,1372,bike,458.51,162.84,504.5,255.75,0.9148
369,1620,car,532.26,132.35,647.52,238.53,0.9163
369,25,car,707.98,49.75,788.0,97.98,0.5623
369,1790,car,891.89,94.16,999.2,175.89,0.9028
369,1900,car,679.14,121.27,822.97,237.6,0.9223
369,2318,bike,617.56,116.33,651.93,183.55,0.8705
369,2392,bike,578.34,78.93,600.87,117.74,0.7635
369,2522,car,243.9,145.12,288.75,188.28,0.8596
369,2627,car,304.67,124.86,349.88,168.35,0.878
369,2166,car,73.55,187.53,128.3,257.47,0.5395
369,2441,car,112.27,179.65,159.39,222.91,0.5596
369,2253,bike,302.89,93.97,323.41,126.61,0.2175
369,2799,bike,519.87,86.26,539.73,120.01,0.7268
369,18,car,867.91,59.32,958.14,118.63,0.767
369,2509,bike,780.24,72.14,809.29,113.62,0.2662
369,2868,bike,702.89,87.07,737.11,126.77,0.7235
369,2715,bike,648.84,97.66,679.78,156.23,0.8935
369,2961,car,299.8,62.84,321.94,90.04,0.2348
369,3029,bike,347.76,77.6,363.99,105.12,0.4314
369,2589,bike,610.12,86.83,634.71,131.51,0.5093
369,2894,rickshaw,1047.36,149.94,1213.13,330.66,0.7449
369,3077,bike,448.43,87.1,466.89,114.56,0.3399
369,2950,car,4.09,221.73,79.43,431.95,0.5667
369,3094,bike,485.02,94.45,507.57,132.28,0.2899
369,2428,car,477.86,96.87,509.43,131.85,0.4005
369,2072,car,366.79,168.73,467.55,262.61,0.7538
370,14,car,1081.92,61.0,1193.55,150.67,0.8113
370,16,car,1181.55,63.59,1279.94,159.87,0.8324
370,886,bike,361.26,111.6,381.54,148.19,0.7705
370,1154,car,321.47,208.45,444.53,326.71,0.9318
370,27,bus,954.63,41.95,1031.59,109.93,0.842
370,1361,car,743.86,202.73,962.34,369.07,0.9378
370,1372,bike,461.29,164.3,507.45,257.74,0.8414
370,1620,car,535.91,133.71,651.85,240.19,0.9139
370,25,car,708.25,49.97,788.7,98.34,0.6178
370,1790,car,893.92,94.75,1001.37,176.29,0.9061
370,1900,car,683.87,122.75,829.82,241.3,0.9285
370,2318,bike,620.01,115.85,655.09,184.26,0.8213
370,2392,bike,580.42,80.17,602.72,118.65,0.6918
370,2522,car,243.63,145.43,289.14,189.29,0.8235
370,2627,car,305.09,125.07,349.95,168.21,0.8753
370,2166,car,76.73,190.04,127.72,255.08,0.4984
370,2441,car,113.01,178.11,160.78,222.31,0.4792
370,2799,bike,520.93,85.12,541.58,120.15,0.8108
370,18,car,869.71,59.32,961.27,119.34,0.8145
370,2509,bike,780.03,71.82,809.4,113.81,0.2807
370,2868,bike,705.61,87.5,740.5,128.55,0.6229
370,2715,bike,650.28,98.78,681.4,157.68,0.8883
370,2961,car,299.55,62.84,322.06,90.52,0.2483
370,3029,bike,347.06,76.51,364.08,105.35,0.3684
370,2589,bike,611.62,86.2,637.43,133.27,0.3518
370,2894,rickshaw,1062.96,153.31,1231.3,336.7,0.8283
370,3077,bike,449.14,86.26,468.6,115.31,0.4307
370,3094,bike,486.69,93.21,510.36,132.76,0.3334
370,2428,car,478.55,95.03,512.06,132.51,0.3042
370,2072,car,367.22,170.77,471.6,266.65,0.7304
371,14,car,1081.29,61.1,1193.2,150.73,0.8155
371,16,car,1181.67,63.61,1279.96,159.83,0.8329
371,886,bike,361.45,111.67,381.68,148.19,0.7684
371,1154,car,322.45,209.24,446.67,328.44,0.9318
371,27,bus,954.37,41.95,1031.44,109.95,0.8419
371,1361,car,747.37,203.8,969.41,372.31,0.9375
371,1372,bike,462.37,164.56,508.7,258.38,0.8439
371,1620,car,537.17,134.21,653.51,240.77,0.914
371,25,car,708.48,50.18,789.03,98.46,0.6117
371,1790,car,894.58,94.96,1002.26,176.41,0.9065
371,1900,car,685.8,123.26,832.14,242.59,0.9286
371,2318,bike,620.88,115.65,656.26,184.49,0.8229
371,2392,bike,581.17,80.62,603.35,119.0,0.6912
371,2522,car,243.53,145.51,289.27,189.65,0.8236
371,2627,car,305.24,125.12,349.97,168.14,0.8744
371,2166,car,77.95,191.3,127.4,254.27,0.5018
371,2441,car,113.38,177.59,161.16,222.1,0.4821
371,2799,bike,521.3,84.69,542.25,120.21,0.8104
371,18,car,870.28,59.31,962.24,119.42,0.8139
371,2509,bike,779.88,71.49,809.48,113.86,0.3195
371,2868,bike,706.69,87.27,741.54,128.75,0.6239
371,2715,bike,650.79,99.2,681.96,158.21,0.8879
371,2961,car,299.45,62.82,322.11,90.71,0.2496
371,3029,bike,346.79,76.1,364.12,105.43,0.3561
371,2589,bike,612.19,85.95,638.43,133.96,0.3561
371,2894,rickshaw,1068.57,154.36,1238.06,338.91,0.8286
371,3077,bike,449.39,85.94,469.22,115.65,0.4323
371,3094,bike,487.32,92.77,511.46,132.95,0.334
371,2428,car,478.87,94.33,512.96,132.77,0.302
371,2072,car,366.97,171.47,473.37,268.04,0.7355
372,14,car,1080.87,61.24,1193.04,150.77,0.8133
372,16,car,1182.01,63.86,1279.81,159.58,0.8257
372,886,bike,362.26,111.98,382.22,148.24,0.771
372,1154,car,324.9,211.21,452.12,333.42,0.9041
372,27,bus,953.79,41.98,1031.17,110.1,0.807
372,1361,car,758.08,208.01,984.12,378.73,0.9329
372,1372,bike,463.6,165.1,511.76,262.74,0.8741
372,1620,car,539.07,135.23,656.73,242.85,0.9094
372,25,car,706.42,48.67,790.82,99.46,0.6759
372,1790,car,896.26,95.93,1003.55,176.68,0.91
372,1900,car,689.57,123.48,839.37,245.96,0.9428
372,2318,bike,623.79,117.64,658.74,185.55,0.8265
372,2392,bike,582.5,80.08,605.13,119.3,0.7637
372,2522,car,243.13,144.99,290.62,190.89,0.8147
372,2627,car,305.31,125.22,350.46,168.65,0.8754
372,2166,car,77.94,187.42,128.79,252.58,0.4487
372,2441,car,113.36,176.16,161.87,221.68,0.4209
372,2799,bike,522.36,84.18,544.09,121.24,0.8987
372,18,car,871.1,59.31,963.46,119.53,0.8167
372,2509,bike,780.0,71.46,809.62,113.87,0.323
372,2868,bike,709.44,89.1,744.13,130.38,0.7153
372,2715,bike,652.59,98.71,684.57,159.15,0.8682
372,2961,car,299.3,63.1,322.41,91.57,0.2619
372,3029,bike,346.53,75.67,364.12,105.42,0.3236
372,2589,bike,613.44,86.48,640.72,136.58,0.6036
372,2894,car,1082.0,154.4,1256.25,344.13,0.6548
372,3077,bike,449.37,84.86,469.91,115.71,0.2533
372,3094,bike,490.3,92.0,514.91,133.56,0.4532
372,2072,car,372.54,172.98,479.6,270.27,0.6834
372,2950,truck,6.2,215.63,78.11,411.62,0.2642
373,14,car,1080.54,61.19,1193.37,151.03,0.8485
373,16,car,1182.01,63.88,1279.85,159.63,0.8251
373,886,bike,363.04,112.17,382.93,148.43,0.7863
373,1154,car,328.77,214.07,458.89,338.57,0.9113
373,27,bus,953.68,41.97,1030.9,109.71,0.8161
373,1361,car,771.17,212.85,1004.72,388.63,0.947
373,1372,bike,467.0,166.28,516.6,267.19,0.8646
373,1620,car,541.41,135.96,660.88,245.31,0.9027
373,25,car,705.35,47.74,791.87,100.08,0.7123
373,1790,car,897.81,96.06,1006.43,177.45,0.9148
373,1900,car,695.47,124.68,846.86,248.49,0.9408
373,2318,bike,626.52,118.35,661.9,186.76,0.724
373,2392,bike,583.54,79.59,606.49,119.45,0.7549
373,2522,car,242.87,144.59,291.26,191.46,0.8159
373,2627,car,305.43,125.46,350.83,169.18,0.8613
373,2166,car,78.86,185.77,129.74,251.2,0.3259
373,2441,car,115.21,175.21,162.7,219.98,0.3015
373,2799,bike,523.54,84.4,545.4,121.95,0.9114
373,18,car,871.15,59.24,964.05,119.66,0.8
373,2509,bike,779.94,71.28,809.87,114.1,0.3777
373,2868,bike,712.12,90.4,747.31,132.44,0.7976
373,2715,bike,654.61,99.09,687.1,160.44,0.8854
373,2961,car,299.13,63.02,322.62,92.05,0.261
373,3029,bike,346.6,75.45,364.45,105.57,0.3448
373,2589,bike,614.54,85.33,642.01,135.97,0.6599
373,2894,car,1096.81,154.54,1278.4,353.45,0.5572
373,3094,bike,492.57,90.95,517.72,134.22,0.5351
373,2072,car,377.0,174.08,486.03,272.8,0.7974
374,14,car,1080.36,61.17,1193.57,151.13,0.8477
374,16,car,1182.0,63.88,1279.85,159.65,0.8243
374,886,bike,363.34,112.24,383.16,148.49,0.7863
374,1154,car,330.07,215.14,461.54,340.5,0.9111
374,27,bus,953.5,41.96,1030.85,109.61,0.811
374,1361,car,775.8,214.64,1012.59,392.29,0.9468
374,1372,bike,468.3,166.71,518.38,268.89,0.8629
374,1620,car,542.25,136.22,662.37,246.22,0.9028
374,25,car,705.04,47.36,792.15,100.32,0.7123
374,1790,car,898.22,96.09,1007.58,177.72,0.9145
374,1900,car,697.68,125.11,849.6,249.38,0.9408
374,2318,bike,627.43,118.6,663.07,187.18,0.7221
374,2392,bike,583.89,79.38,606.95,119.51,0.7541
374,2522,car,242.8,144.43,291.46,191.67,0.8156
374,2627,car,305.49,125.54,350.96,169.37,0.8617
374,2166,car,79.23,185.2,130.04,250.73,0.3291
374,2441,car,115.86,174.73,162.98,219.34,0.3064
374,2799,bike,524.0,84.5,545.82,122.22,0.9113
374,18,car,871.08,59.21,964.28,119.68,0.7981
374,2509,bike,779.93,71.21,809.97,114.17,0.3774
374,2868,bike,713.14,90.89,748.43,133.2,0.797
374,2715,bike,655.34,99.22,688.02,160.91,0.8854
374,2961,car,299.08,62.97,322.68,92.22,0.262
374,3029,bike,346.63,75.38,364.58,105.62,0.345
374,2589,bike,614.95,84.88,642.43,135.7,0.6595
374,2894,car,1102.56,154.57,1280.0,356.97,0.578
374,3094,bike,493.58,90.57,518.62,134.47,0.535
374,2072,car,378.58,174.44,488.6,273.73,0.7991
375,14,car,1080.36,61.13,1193.73,151.04,0.8406
375,16,car,1181.77,63.65,1279.97,159.8,0.8241
375,886,bike,364.21,112.72,383.83,148.72,0.8082
375,1154,car,332.89,216.61,467.47,345.01,0.9211
375,27,bus,953.6,41.96,1031.03,109.37,0.7656
375,1361,car,785.84,216.58,1031.4,400.18,0.9405
375,1372,bike,471.18,166.27,520.7,266.93,0.9067
375,1620,car,543.87,137.49,665.32,248.68,0.9027
375,25,car,705.25,47.16,792.06,100.15,0.7031
375,1790,car,899.54,96.36,1010.4,178.82,0.8993
375,1900,car,702.09,126.36,856.1,252.34,0.9347
375,2318,bike,631.25,120.66,665.95,187.24,0.7628
375,2392,bike,585.57,79.01,608.64,119.46,0.7806
375,2522,car,243.17,145.37,291.77,192.44,0.8178
375,2627,car,305.32,125.77,351.27,170.08,0.8661
375,2166,car,79.21,184.1,130.25,249.82,0.3995
375,2441,car,116.11,173.45,163.39,218.55,0.359
375,2799,bike,525.82,85.41,547.14,122.51,0.8623
375,18,car,871.2,59.24,964.78,119.82,0.8364
375,2509,bike,779.97,71.22,810.1,114.25,0.3222
375,2868,bike,714.57,91.26,751.39,135.68,0.7975
375,2715,bike,657.34,99.88,689.99,161.17,0.904
375,2961,car,298.96,62.9,322.84,92.6,0.2572
375,3029,bike,346.58,75.35,364.64,105.7,0.302
375,2589,bike,615.07,85.01,643.69,138.52,0.7429
375,2894,car,1111.37,157.78,1280.0,363.57,0.8698
375,3094,bike,495.34,91.79,519.73,135.17,0.5476
375,2072,car,381.94,174.66,492.36,273.63,0.8054
376,14,car,1080.05,61.13,1193.82,151.2,0.8343
376,16,car,1181.88,63.55,1280.0,159.66,0.8287
376,886,bike,365.16,113.33,384.53,149.03,0.7671
376,1154,car,336.01,219.32,473.83,350.8,0.9288
376,27,bus,953.49,41.95,1031.28,109.38,0.7621
376,1361,car,798.67,221.0,1055.68,412.78,0.9416
376,1372,bike,476.08,169.12,524.07,266.43,0.8773
376,1620,car,546.33,137.78,670.64,251.71,0.8746
376,25,car,705.75,47.21,791.82,99.9,0.6794
376,1790,car,901.15,96.48,1013.4,179.69,0.9081
376,1900,car,707.66,128.08,864.1,256.14,0.9299
376,2318,bike,635.98,123.33,668.54,184.47,0.6302
376,2392,bike,587.66,79.06,610.59,119.3,0.8415
376,2522,car,242.79,144.87,292.53,193.09,0.814
376,2627,car,305.37,126.25,351.65,170.89,0.8659
376,2166,car,80.19,183.8,131.22,249.5,0.5757
376,2441,car,117.93,174.26,163.78,218.11,0.4085
376,2799,bike,527.72,85.86,548.7,122.43,0.8202
376,18,car,871.2,59.21,965.74,120.27,0.8602
376,2509,bike,780.14,71.36,810.33,114.35,0.3408
376,2868,bike,716.0,91.01,754.81,138.5,0.8246
376,2715,bike,659.77,100.57,692.38,161.94,0.9058
376,2961,car,298.74,63.11,323.07,93.48,0.2299
376,3029,bike,346.61,75.38,364.95,106.14,0.2728
376,2589,bike,616.99,86.62,645.72,140.59,0.8186
376,2894,rickshaw,1121.89,163.89,1280.0,371.81,0.6863
376,3094,bike,497.07,92.91,521.05,136.06,0.5355
376,2072,car,384.93,176.03,497.79,276.84,0.7238
376,3213,car,803.99,60.15,865.82,108.93,0.3178
377,14,car,1079.79,61.1,1193.88,151.27,0.8385
377,16,car,1181.98,63.57,1280.0,159.6,0.8323
377,886,bike,365.56,113.54,384.78,149.09,0.7753
377,1154,car,337.12,220.3,476.21,352.97,0.9287
377,27,bus,953.48,41.91,1031.49,109.24,0.7527
377,1361,car,803.29,222.64,1064.99,417.57,0.9411
377,1372,bike,477.88,170.23,525.26,266.1,0.8769
377,1620,car,547.21,137.85,672.59,252.91,0.8751
377,25,car,706.13,47.24,791.78,99.77,0.6727
377,1790,car,901.65,96.54,1014.61,180.02,0.9085
377,1900,car,709.67,128.63,866.99,257.5,0.93
377,2318,bike,637.42,124.37,669.5,183.44,0.6314
377,2392,bike,588.43,79.1,611.29,119.22,0.8365
377,2522,car,242.72,144.77,292.77,193.3,0.8176
377,2627,car,305.41,126.42,351.81,171.18,0.8658
377,2166,car,80.7,183.8,131.61,249.37,0.5519
377,2441,car,118.55,174.43,163.96,217.99,0.4286
377,2799,bike,528.41,85.98,549.28,122.43,0.8216
377,18,car,871.19,59.2,966.16,120.4,0.8506
377,2509,bike,780.18,71.4,810.45,114.39,0.3436
377,2868,bike,716.67,90.86,756.01,139.64,0.8245
377,2715,bike,660.67,100.85,693.19,162.21,0.9059
377,2961,car,298.68,63.24,323.13,93.84,0.2194
377,3029,bike,346.61,75.42,365.06,106.29,0.2505
377,2589,bike,617.75,87.34,646.39,141.35,0.816
377,2894,rickshaw,1127.08,166.58,1280.0,374.7,0.6694
377,3094,bike,497.78,93.35,521.44,136.44,0.5349
377,2072,car,385.87,176.51,499.95,278.1,0.7219
377,3213,car,804.13,60.08,865.93,108.83,0.3347
377,3225,car,1144.18,165.75,1278.93,373.25,0.3675
378,14,car,1079.8,61.12,1193.97,151.25,0.8429
378,16,car,1182.01,63.6,1279.98,159.61,0.8379
378,886,bike,365.9,113.59,385.23,149.45,0.733
378,1154,car,339.91,222.68,482.36,358.72,0.9339
378,27,bus,953.45,41.93,1031.27,108.8,0.7761
378,1361,car,818.81,229.6,1083.69,425.73,0.945
378,1372,bike,481.98,172.22,529.0,267.09,0.9075
378,1620,car,549.49,138.62,675.65,254.56,0.8661
378,25,car,706.11,47.38,791.4,99.74,0.737
378,1790,car,902.62,96.56,1017.59,181.34,0.9084
378,1900,car,714.38,129.74,874.63,260.8,0.9503
378,2318,bike,640.02,124.53,673.49,185.47,0.7376
378,2392,bike,589.38,79.22,612.48,119.52,0.8175
378,2522,car,242.25,144.89,293.39,194.62,0.8111
378,2627,car,305.34,126.36,352.33,171.66,0.8697
378,2166,car,80.34,183.43,131.84,249.52,0.5064
378,2441,car,118.99,173.22,164.57,217.19,0.5502
378,2799,bike,529.97,85.64,551.23,122.58,0.7599
378,18,car,870.42,59.07,966.78,121.17,0.8691
378,2509,bike,780.14,71.12,810.71,114.41,0.3691
378,2868,bike,718.23,91.09,758.62,141.9,0.8489
378,2715,bike,662.8,101.19,695.83,163.58,0.9122
378,2961,car,298.75,63.51,323.42,94.51,0.2178
378,3029,bike,346.74,75.6,365.13,106.35,0.2611
378,2589,bike,619.01,88.6,647.34,142.3,0.798
378,2894,rickshaw,1139.13,171.96,1280.0,378.76,0.3435
378,3094,bike,497.5,94.35,520.76,136.45,0.4446
378,2072,car,388.8,180.1,505.11,283.55,0.7996
378,3213,car,803.92,60.02,865.71,108.76,0.3775
378,3225,car,1153.62,171.77,1280.0,378.26,0.6443
379,14,car,1079.8,61.12,1193.99,151.15,0.851
379,16,car,1181.74,63.51,1280.0,159.84,0.8371
379,886,bike,366.27,113.63,385.7,149.79,0.7347
379,1154,car,343.67,225.68,490.35,365.44,0.9077
379,27,bus,953.32,41.99,1030.66,108.02,0.7505
379,1361,car,832.44,233.89,1112.29,440.54,0.945
379,1372,bike,486.48,174.43,534.63,271.0,0.9117
379,1620,car,553.69,140.01,682.01,257.53,0.9184
379,25,car,706.48,47.5,791.12,99.46,0.7392
379,1790,car,904.93,96.65,1021.71,182.64,0.9203
379,1900,car,721.38,131.47,884.11,264.35,0.9335
379,2318,bike,644.15,126.42,675.65,183.02,0.5651
379,2392,bike,590.66,78.46,614.61,120.16,0.845
379,2522,car,240.98,142.36,294.9,195.25,0.809
379,2627,car,305.66,126.43,352.6,171.72,0.8661
379,2166,car,79.6,182.35,131.67,248.67,0.4757
379,2441,car,118.88,170.86,165.5,216.21,0.542
379,2799,bike,531.7,85.06,553.54,123.11,0.7406
379,18,car,870.11,58.94,967.25,121.52,0.8546
379,2509,bike,780.14,70.89,810.85,114.34,0.4071
379,2868,bike,720.73,92.23,761.33,143.81,0.8283
379,2715,bike,665.03,102.21,698.21,164.62,0.8901
379,3029,bike,347.11,76.11,365.19,106.29,0.2631
379,2589,bike,621.36,90.11,649.0,142.61,0.7322
379,2072,car,392.29,182.31,511.57,288.14,0.8353
379,3213,car,803.99,60.05,865.53,108.58,0.3928
379,3225,rickshaw,1167.9,177.56,1280.0,376.99,0.7076
379,2915,bike,656.27,67.56,674.48,101.97,0.2752
379,2428,bike,487.75,95.73,523.22,136.55,0.4557
380,14,car,1079.76,61.12,1194.04,151.1,0.8512
380,16,car,1181.64,63.47,1280.0,159.93,0.8373
380,886,bike,366.39,113.65,385.85,149.99,0.7291
380,1154,car,344.96,226.78,493.39,367.93,0.9082
380,27,bus,953.16,42.0,1030.59,107.74,0.7517
380,1361,car,837.26,235.47,1123.16,446.08,0.945
380,1372,bike,487.99,175.22,536.7,272.34,0.9112
380,1620,car,555.08,140.49,684.44,258.6,0.9182
380,25,car,706.64,47.56,791.0,99.35,0.7398
380,1790,car,905.72,96.67,1023.27,183.11,0.9202
380,1900,car,723.85,132.05,887.68,265.62,0.9336
380,2318,bike,645.5,127.09,676.49,182.09,0.5637
380,2392,bike,591.09,78.16,615.39,120.4,0.8458
380,2522,car,240.68,141.46,295.34,195.48,0.8118
380,2627,car,305.79,126.44,352.7,171.73,0.8673
380,2166,car,79.37,182.11,131.71,248.32,0.4948
380,2441,car,119.22,170.57,165.52,215.88,0.542
380,2799,bike,532.34,84.84,554.37,123.3,0.7406
380,18,car,869.98,58.89,967.42,121.64,0.856
380,2509,bike,780.12,70.8,810.92,114.31,0.4101
380,2868,bike,721.8,92.69,762.22,144.51,0.8282
380,2715,bike,665.8,102.59,699.1,164.99,0.8909
380,3029,bike,347.25,76.31,365.2,106.26,0.262
380,2589,bike,622.22,90.66,649.56,142.67,0.7308
380,2072,car,393.43,183.07,514.01,289.81,0.8341
380,3213,car,804.01,60.06,865.5,108.53,0.3936
380,3225,rickshaw,1172.48,179.22,1280.0,376.42,0.7169
380,2915,bike,656.36,67.65,674.55,102.03,0.2746
380,2428,bike,488.38,95.82,523.4,136.78,0.4567
381,14,car,1079.92,61.15,1194.2,151.08,0.847
381,16,car,1181.61,63.53,1279.94,159.97,0.8374
381,886,bike,366.85,113.93,386.37,150.42,0.8135
381,1154,car,348.42,228.09,501.63,374.06,0.8947
381,27,bus,953.18,42.04,1030.3,107.12,0.7221
381,1361,car,852.63,239.96,1147.83,456.9,0.937
381,1372,bike,490.67,175.59,540.44,274.19,0.879
381,1620,car,557.47,141.32,689.56,261.67,0.9398
381,25,car,706.82,47.79,790.82,99.38,0.7207
381,1790,car,907.17,96.83,1026.5,184.58,0.919
381,1900,car,728.94,133.85,894.36,268.4,0.9276
381,2318,bike,648.8,127.21,681.17,183.32,0.3608
381,2392,bike,592.45,79.01,616.62,120.96,0.7945
381,2522,car,240.48,141.43,295.46,196.17,0.7858
381,2627,car,305.84,126.81,353.28,172.64,0.8458
381,2166,car,80.06,181.83,132.16,247.14,0.3862
381,2441,car,116.62,163.4,168.44,215.17,0.5594
381,2799,bike,534.08,85.55,555.74,123.43,0.7666
381,18,car,870.1,58.87,967.85,121.8,0.8614
381,2509,bike,780.13,70.94,810.77,114.19,0.3842
381,2868,bike,723.82,94.94,765.03,148.54,0.8871
381,2715,bike,667.71,103.39,701.12,165.96,0.9075
381,3029,bike,347.39,76.59,365.38,106.58,0.2658
381,2589,bike,623.69,90.89,651.13,143.12,0.6892
381,2072,car,398.6,184.83,520.37,292.08,0.8025
381,3213,car,804.1,60.08,865.51,108.47,0.3849
381,2915,bike,656.55,68.23,674.59,102.27,0.395
381,3131,car,1215.18,183.53,1275.99,396.97,0.5521
381,3132,rickshaw,1215.47,184.01,1277.09,398.99,0.5472
381,3094,bike,501.09,96.49,523.3,136.99,0.4734
382,14,car,1080.16,61.21,1194.34,151.04,0.8394
382,16,car,1181.6,63.51,1279.98,160.05,0.8296
382,886,bike,367.43,114.23,386.98,150.77,0.7994
382,1154,car,353.02,230.75,510.72,381.2,0.8903
382,27,bus,953.07,41.9,1030.78,107.17,0.621
382,1361,car,870.42,246.52,1176.36,470.45,0.9315
382,1372,bike,495.19,175.93,546.98,278.2,0.8033
